2.52 -0.002348262615   -0.0003642654614  0.0001060703811   0.001173282671  
2.53 -0.002271859851   -0.0003614235905  0.0001076582345   0.001139043615  
2.54 -0.002198490642   -0.0003585241128  0.0001090248355   0.001106063487  
2.55 -0.002128078571   -0.0003555730122  0.0001101801762   0.001074301875  
2.56 -0.00206054461    -0.0003525759565  0.0001111342233   0.001043718562  
2.57 -0.001995807125   -0.0003495383006  0.0001118969189   0.001014273514  
2.58 -0.001933781869   -0.000346465091   0.0001124781811   0.0009859268789 
2.59 -0.00187438198    -0.0003433610689  0.0001128879047   0.0009586389843 
2.6  -0.001817517979   -0.0003402306744  0.0001131359617   0.0009323703291 
2.61 -0.001763097766   -0.0003370780497  0.0001132322019   0.0009070815814 
2.62 -0.001711026618   -0.0003339070433  0.0001131864537   0.0008827335741 
2.63 -0.001661207189   -0.0003307212127  0.0001130085246   0.0008592873008 
2.64 -0.001613539504   -0.0003275238289  0.0001127082016   0.0008367039122 
2.65 -0.00156429221    -0.0003242918265  0.0001125651603   0.0008140802006 
2.66 -0.001506457819   -0.0003209714106  0.0001130958575   0.0007897550236 
2.67 -0.001450294042   -0.0003176353718  0.000113535061    0.0007661723831 
2.68 -0.001395786777   -0.0003142867204  0.0001138853909   0.0007433167166 
2.69 -0.001342921067   -0.0003109283567  0.0001141494608   0.000721172556  
2.7  -0.001291681094   -0.0003075630723  0.0001143298779   0.0006997245264 
2.71 -0.001242050185   -0.000304193551   0.0001144292432   0.0006789573431 
2.72 -0.001194010803   -0.0003008223704  0.0001144501519   0.0006588558105 
2.73 -0.001147544555   -0.000297452003   0.000114395193    0.0006394048195 
2.74 -0.001102632182   -0.0002940848175  0.0001142669501   0.0006205893459 
2.75 -0.001059253563   -0.0002907230799  0.000114068001    0.0006023944488 
2.76 -0.001017387716   -0.0002873689545  0.0001138009182   0.000584805268  
2.77 -0.000977012791   -0.0002840245055  0.0001134682688   0.0005678070231 
2.78 -0.0009381060734  -0.0002806916977  0.0001130726148   0.0005513850114 
2.79 -0.000900643982   -0.0002773723982  0.0001126165133   0.0005355246061 
2.8  -0.000864602068   -0.0002740683766  0.0001121025162   0.0005202112548 
2.81 -0.0008299550144  -0.0002707813073  0.000111533171    0.0005054304781 
2.82 -0.0007966766346  -0.0002675127696  0.0001109110201   0.0004911678678 
2.83 -0.0007647398721  -0.0002642642492  0.0001102386016   0.0004774090852 
